module,clock gates,flipflops,clock gated flipflops,cells before,cells after,cells difference
AHB_SRAM,       7,      49,      47,     245,     182,-63
blabla,      24,    1098,    1098,   10589,   10195,-394
blake2s,      63,    1875,    1872,   14207,   12637,-1570
blake2s_core,      46,    1353,    1353,   12971,   11346,-1625
blake2s_m_select,      16,     512,     512,    4518,    3511,-1007
chacha,      52,    1938,    1936,   12857,   12307,-550
genericfir,     638,   11624,   11624,  143575,  135662,-7913
i2c_master,      21,     145,     106,     758,     658,-100
jpeg_encoder,     388,    4638,    4637,   62472,   55114,-7358
ldpcenc,      28,    1372,    1273,   20134,   18898,-1236
NfiVe32_RF,      32,    1024,    1024,    3362,    2334,-1028
picorv32a,     128,    1619,    1244,   14271,   12490,-1781
PPU,     410,    2845,    2845,   10248,    6719,-3529
prv32_cpu,      10,     211,     207,    2241,    1715,-526
rf_64x64,      64,    4096,    4096,   13475,    9153,-4322
sha512,      74,    3673,    3669,   20187,   17592,-2595
spi_master,       8,      53,      43,     175,     145,-30
y_huff,     450,    2368,    2345,   11004,    8657,-2347
y_quantizer,     256,    2820,    2816,    8281,    5726,-2555
zigzag,      65,     769,     769,    3807,    1591,-2216
